Data;Ora UTC;ID_Transetto;Operazioni;Commento;Litter;NOTE
07/11/2025;01:48:52;54_T08;Commento;numerose uova di elasmobranchi;;
07/11/2025;01:49:55;54_T08;Commento;capsula di elasmobranco;;
07/11/2025;01:51:27;54_T08;Commento;M. scolopax;;
07/11/2025;01:59:35;54_T08;Commento;P. placenta;;
07/11/2025;02:07:31;54_T08;Commento;Lepidorhombus whiffiagonis;;
07/11/2025;02:12:14;54_T08;Commento;Facciolella/Nettastoma;;
07/11/2025;02:20:00;54_T08;Fine transetto;;;
07/11/2025;03:56:53;54_T04;Off Deck;;;
07/11/2025;04:08:30;54_T04;Inizio transetto;;;
07/11/2025;04:10:59;54_T04;Commento;H. attenuata;;
07/11/2025;04:13:10;54_T04;Commento;H. attenuata;;
07/11/2025;04:14:57;54_T04;Commento;Blocchi di cemento ;;
07/11/2025;04:17:28;54_T04;Commento;H. attenuata;;
07/11/2025;04:21:12;54_T04;Commento;Astrospartus;;
07/11/2025;04:24:31;54_T04;Commento;cfr Dendropbrachia bonsai;;
07/11/2025;04:25:30;54_T04;Commento;M. helena ;;
07/11/2025;04:26:48;54_T04;Commento;H. attenuata;;
07/11/2025;04:27:48;54_T04;Commento;H. attenuata;;
07/11/2025;04:27:48;54_T04;Commento;H. attenuata;;
07/11/2025;04:29:48;54_T04;Commento;Serranide;;
07/11/2025;04:35:18;54_T04;Commento;filograna ;;
07/11/2025;04:36:48;54_T04;Commento;Blocco di cemento ;;
07/11/2025;04:38:31;54_T04;Commento;Zeus faber;;
07/11/2025;04:42:46;54_T04;Commento;Mollusco gigante ;;
07/11/2025;04:44:17;54_T04;Commento;Blocco di cemento ;;
07/11/2025;04:45:27;54_T04;Commento;H. attenuata;;
07/11/2025;04:48:46;54_T04;Commento;Pesce;;
07/11/2025;04:49:18;54_T04;Commento;Serrano;;
07/11/2025;04:50:59;54_T04;Commento;Pagello bagaravero da cancellare;;
07/11/2025;04:54:39;54_T04;Commento;Astrospartus;;
07/11/2025;04:56:20;54_T04;Commento;Astrospartus;;
07/11/2025;05:02:04;54_T04;Commento;Pagrus pagrus;;
07/11/2025;05:03:20;54_T04;Commento;E. melo;;
07/11/2025;05:06:50;54_T04;Commento;H. attenuata;;
07/11/2025;05:07:05;54_T04;Commento;Pleisionika;;
07/11/2025;05:11:52;54_T04;Commento;E. melo;;
07/11/2025;05:16:39;54_T04;Commento;pagrus pagrus;;
07/11/2025;05:19:52;54_T04;Commento;Astrospartus;;
07/11/2025;05:21:34;54_T04;Commento;pagrus pagrus;;
07/11/2025;05:24:45;54_T04;Commento;Astrospartus;;
07/11/2025;05:30:02;54_T04;Commento;Zeus faber;;
07/11/2025;05:32:21;54_T04;Commento;Astrospartus;;
07/11/2025;05:32:39;54_T04;Commento;Zeus faber molti;;
07/11/2025;05:33:24;54_T04;Commento;P. elephas;;
07/11/2025;05:33:57;54_T04;Commento;Uova loligo;;
07/11/2025;05:33:57;54_T04;Commento;M. helena;;
07/11/2025;05:34:39;54_T04;Commento;B. viridis;;
07/11/2025;10:08:52;54_T05;Off Deck;;;
07/11/2025;10:38:21;54_T05;Commento;Arachnantus oligopodus;;
07/11/2025;10:47:08;54_T05;Inizio transetto;;;
07/11/2025;10:47:50;54_T05;Commento;Arachnantus oligopodus;;
07/11/2025;10:48:41;54_T05;Commento;;J200 bottiglia vetro/ceramica;Bottiglia di vetro
07/11/2025;10:49:45;54_T05;Commento;Arachnantus oligopodus;;
07/11/2025;10:50:02;54_T05;Commento;Arachnantus oligopodus;;
07/11/2025;10:52:22;54_T05;Commento;Arachnantus oligopodus;;
07/11/2025;10:53:59;54_T05;Commento;Arachnantus oligopodus;;
07/11/2025;10:58:10;54_T05;Commento;numerosi Arachnantus oligopodus;;
07/11/2025;10:59:47;54_T05;Commento;Spinolambrus macrochelus;;
07/11/2025;11:01:27;54_T05;Commento;Hymenodiscus coronata;;
07/11/2025;11:06:14;54_T05;Commento;Lepidorhombus sp.;;
07/11/2025;11:07:11;54_T05;Commento;Gasteropode;;
07/11/2025;11:11:20;54_T05;Commento;Hyalinoecia tubicola;;
07/11/2025;11:11:54;54_T05;Commento;Lepidorhombus sp.;;
07/11/2025;11:14:22;54_T05;Commento;Arachnantus oligopodus;;
07/11/2025;11:15:41;54_T05;Commento;Crostaceo;;
07/11/2025;11:18:24;54_T05;Commento;Arachnantus oligopodus sparsi;;
07/11/2025;11:19:48;54_T05;Commento;Spinolambrus macrochelus;;
07/11/2025;11:25:54;54_T05;Commento;Peltaster placenta;;
07/11/2025;11:27:22;54_T05;Commento;Lepidorhombus sp.;;
07/11/2025;11:33:35;54_T05;Commento;B. mollis sparse anche prima della prima segnalazione;;
07/11/2025;11:37:31;54_T05;Commento;Pesce infossato cfr Ophisurus serpens;;
07/11/2025;11:39:24;54_T05;Commento;Astrospartus mediterraneus;;
07/11/2025;11:39:52;54_T05;Commento;Aggregazione densa e diversificata gorgonie;;
07/11/2025;11:44:06;54_T05;Commento;Scorpaena elongata;;
07/11/2025;11:44:14;54_T05;Commento;Astrospartus mediterraneus;;
07/11/2025;11:45:13;54_T05;Commento;Astrospartus mediterraneus;;
07/11/2025;11:46:11;54_T05;Commento;Peltaster placenta;;
07/11/2025;11:48:38;54_T05;Commento;Villogorgia, non eunicella;;
07/11/2025;11:49:39;54_T05;Commento;Octopus vulgaris;;
07/11/2025;11:52:43;54_T05;Commento;Peltaster placenta;;
07/11/2025;11:59:47;54_T05;Commento;Peltaster placenta;;
07/11/2025;12:00:27;54_T05;Commento;Astrospartus mediterraneus;;
07/11/2025;12:02:42;54_T05;Commento;B. viridis;;
07/11/2025;12:03:12;54_T05;Commento;Peltaster placenta;;
07/11/2025;12:03:56;54_T05;Commento;Astrospartus mediterraneus;;
07/11/2025;12:05:09;54_T05;Commento;Scorpaena elongata;;
07/11/2025;12:05:54;54_T05;Commento;Astrospartus mediterraneus;;
07/11/2025;12:07:50;54_T05;Commento;Ophidiaster ophidianus;;
07/11/2025;12:08:12;54_T05;Commento;Anthias anthias;;
07/11/2025;12:09:04;54_T05;Commento;Serranus cabrilla;;
07/11/2025;12:09:56;54_T05;Commento;Numerose Chirnonephthya;;
07/11/2025;12:11:45;54_T05;Commento;Numerose spugne gialle incrostanti cfr Aplysina aerophoba;;
07/11/2025;12:13:37;54_T05;Commento;cfr Pachastrella monilifera;;
07/11/2025;12:14:00;54_T05;Commento;;J175 lattina;
07/11/2025;12:14:16;54_T05;Commento;Banco di Anthias anthias;;
07/11/2025;12:14:34;54_T05;Commento;Astrospartus mediterraneus;;
07/11/2025;12:17:00;54_T05;Commento;segnato per sbaglio Kophoblemnon al posto di Chironephthya;;
07/11/2025;12:20:25;54_T05;Commento;Scorpaena elongata;;
07/11/2025;12:23:50;54_T05;Commento;Ophidiaster ophidianus;;
07/11/2025;12:24:16;54_T05;Commento;Muraena helena;;
07/11/2025;12:28:52;54_T05;Biologico ;Eunicella/Muriceides;Lasciato su box grigio;
07/11/2025;12:37:51;54_T05;Commento;Secondo campione E. verrucosa;Box blu;
07/11/2025;12:41:40;54_T05;Commento;Foresta viminella;;
07/11/2025;12:45:30;54_T05;Commento;Epinephelus caninus/marginata;;
07/11/2025;12:48:38;54_T05;Commento;Scorpaena elongata;;
07/11/2025;12:50:14;54_T05;Commento;Muraena helena;;
07/11/2025;12:50:51;54_T05;Commento;Serramus cabrilla;;
07/11/2025;12:51:09;54_T05;Commento;Phycis phycis;;
07/11/2025;12:52:24;54_T05;Commento;Astrospartus mediterraneus;;
07/11/2025;12:52:27;54_T05;Commento;Ophidiaster ophidianus;;
07/11/2025;12:54:43;54_T05;Commento;Astrospartus mediterraneus;;
07/11/2025;12:55:22;54_T05;Commento;Astrospartus mediterraneus;;
07/11/2025;12:55:41;54_T05;Commento;Anthias anthias;;
07/11/2025;12:57:36;54_T05;Fine transetto;;;
07/11/2025;13:24:40;54_T05;Off Deck;;;
07/11/2025;14:26:07;54_T06;Inizio transetto;;;
07/11/2025;14:28:56;54_T06;Commento;;J234* cime, corde o reti aggrovigliate;
07/11/2025;14:33:22;54_T06;Commento;;Video interrotto e poi ripreso;
07/11/2025;14:35:28;54_T06;Commento;Tappo di plastica;J241 oggetto plastica rigida;
07/11/2025;14:35:32;54_T06;Commento;Pachylasma giganteum;;
07/11/2025;14:36:58;54_T06;Commento;Anseropoda placenta;;
07/11/2025;14:41:02;54_T06;Commento;;J234* cime, corde o reti aggrovigliate;
07/11/2025;14:43:30;54_T06;Commento;bottiglia vetro;J200 bottiglia vetro/ceramica;
07/11/2025;14:59:23;54_T06;Commento;Anseropoda placenta;;
07/11/2025;15:02:12;54_T06;Commento;Pteroctopus tetracirrhus;;
07/11/2025;15:09:21;54_T06;Commento;Munida sp.;;
07/11/2025;15:09:38;54_T06;Commento;Spinolambrus macrochelus;;
07/11/2025;15:09:55;54_T06;Commento;Peltaster/Ceramaster;;
07/11/2025;15:10:02;54_T06;Commento;Bonellia viridis;;
07/11/2025;15:11:01;54_T06;Commento;Granchio nascosto;;
07/11/2025;15:13:11;54_T06;Commento;;;Sempre stessa cima
07/11/2025;15:15:34;54_T06;Commento;Spinolambrus macrocephalus;;
07/11/2025;15:15:50;54_T06;Commento;Bonellia viridis;;
07/11/2025;15:17:13;54_T06;Commento;Mattone;J204 tegola/mattone/piastrella;
07/11/2025;15:19:11;54_T06;Commento;Aulopus filamentosus;;
07/11/2025;15:19:36;54_T06;Commento;Leiopathes glaberrima;;
07/11/2025;15:19:52;54_T06;Commento;Anamathia rrissoana;;
07/11/2025;15:20:22;54_T06;Commento;Callianthias ruber;;
07/11/2025;15:21:43;54_T06;Commento;Leiodermatium spp.;;
07/11/2025;15:22:41;54_T06;Commento;Anthias anthias;;
07/11/2025;15:25:52;54_T06;Commento;Macroramphosus scolopax;;
07/11/2025;15:30:20;54_T06;Commento;Spugna con idroidi;;
07/11/2025;15:34:49;54_T06;Commento;Non polyprion ma Epinephelus caninus;;
07/11/2025;15:38:02;54_T06;Commento;Scorpaena elongata;;
07/11/2025;15:39:26;54_T06;Commento;Anamathia rissoana;;
07/11/2025;15:41:16;54_T06;Commento;Scorpaena elongata;;Cliccato per sbaglio cnidari invece di pesci
07/11/2025;15:46:15;54_T06;Biologico ;Leiopathes glaberrima;Box grigio;
07/11/2025;15:50:06;54_T06;Commento;Macroramphosus scolopax;;
07/11/2025;16:02:13;54_T06;Commento;Pesce;;
07/11/2025;16:04:49;54_T06;Commento;Munida sp.;;
07/11/2025;16:06:15;54_T06;Commento;Macroramphosus scolopax;;
07/11/2025;16:08:47;54_T06;Commento;Macroramphosus scolopax;;
07/11/2025;16:12:45;54_T06;Commento;Aulopus filamentosus;;
07/11/2025;16:13:01;54_T06;Commento;Aulopus filamentosus;;
07/11/2025;16:13:15;54_T06;Commento;Macroramphosus scolopax;;
07/11/2025;16:19:09;54_T06;Commento;Callianthias ruber;;
07/11/2025;16:22:03;54_T06;Fine transetto;;;
07/11/2025;18:02:41;54_T02;Inizio transetto;;;
07/11/2025;18:43:33;54_T02;Commento;stella;;
07/11/2025;19:00:17;54_T02;Commento;Gracilechinus sp.;;
07/11/2025;19:11:45;54_T02;Commento;E. caninus;;
07/11/2025;19:33:45;54_T02;Laser scan;Inizio;;
07/11/2025;21:24:25;54_T02;Laser scan;Fine;;
07/11/2025;21:32:25;54_T02;Riprendiamo il transetto;;;
07/11/2025;21:55:14;54_T02;Commento;Cefalopode;;
07/11/2025;22:09:45;54_T02;Commento;medusa con ombrela scura (Cubomedusa);;
07/11/2025;22:10:04;54_T02;Commento;Gracilechinus sp.;;
07/11/2025;22:13:46;54_T02;Commento;Scorpanea elongata;;
07/11/2025;22:16:20;54_T02;Commento;Zoantideo;;
07/11/2025;22:17:10;54_T02;Commento;Gracilechinus sp.;;
07/11/2025;22:17:41;54_T02;Commento;B. robustus;;
07/11/2025;22:18:44;54_T02;Commento;Cariophyllia;;
07/11/2025;22:21:48;54_T02;Commento;;Motore di imbarcazione;
07/11/2025;22:22:12;54_T02;Commento;B. robustus;;
07/11/2025;22:22:43;54_T02;Commento;medusa con ombrela scura (Cubomedusa);;
07/11/2025;22:24:19;54_T02;Commento;A. placenta;;
07/11/2025;22:24:42;54_T02;Commento;Scorpanea elongata;;
07/11/2025;22:32:10;54_T02;Fine transetto;;;
07/11/2025;22:34:38;54_T02;Commento;Inizio problema con lenza;;
07/11/2025;23:06:33;54_T02;Commento;Fine problema con lenza;;
07/11/2025;23:40:44;54_T02;On Deck;;;
08/11/2025;00:32:39;54_T01;Off Deck;;;
08/11/2025;01:05:34;54_T01;Inizio transetto;;;
08/11/2025;01:06:08;54_T01;Commento;Trachurus ;;
08/11/2025;01:11:19;54_T01;Commento;Echinocardium;;
08/11/2025;01:12:06;54_T01;Commento;Facciolella;;
08/11/2025;01:12:30;54_T01;Commento;Echinocardium;;
08/11/2025;01:12:39;54_T01;Commento;M. scolopax;;
08/11/2025;01:13:47;54_T01;Commento;P. placenta;;
08/11/2025;01:17:00;54_T01;Commento;cfr A. rissoana;;
08/11/2025;01:26:11;54_T01;Commento;Ecinocardium;;
08/11/2025;01:28:37;54_T01;Commento;M. scolopax;;
08/11/2025;01:33:36;54_T01;Commento;Conger conger;;
08/11/2025;01:42:31;54_T01;Commento;Echinocardium;;
08/11/2025;01:48:38;54_T01;Commento;S. canicula;;
08/11/2025;01:54:12;54_T01;Commento;S. canicula;;
08/11/2025;01:56:46;54_T01;Commento; Spinolambrus macrochelos;;
08/11/2025;02:02:26;54_T01;Commento;S. canicula;;
08/11/2025;02:04:59;54_T01;Fine transetto;;;
08/11/2025;02:05:14;54_T01;Commento;Torniamo indietro sull'anomali per campionare con Niskin;;
08/11/2025;02:26:14;54_T01;Niskin;;;
08/11/2025;04:03:38;54_T14;Inizio transetto;;;
08/11/2025;04:17:23;54_T14;Commento;A. placenta;;
08/11/2025;04:18:04;54_T14;Commento;A. placenta;;
08/11/2025;04:19:34;54_T14;Commento;Crostaceo;;
08/11/2025;04:34:30;54_T14;Commento;A. placenta;;
08/11/2025;05:04:46;54_T14;Biologico ;L. glaberrima;;
08/11/2025;05:07:31;54_T14;Commento;Possibile matte batterica;;
08/11/2025;05:11:19;54_T14;Commento;Coral rubble;;
08/11/2025;05:17:32;54_T14;Commento;Possibile matte batterica;;
08/11/2025;05:26:23;54_T14;Commento;A. placenta;;
08/11/2025;05:29:06;54_T14;Commento;A. placenta;;
08/11/2025;05:29:13;54_T14;Biologico ;P. larix;;
08/11/2025;05:37:44;54_T14;Fine transetto;;;
08/11/2025;06:10:38;54_T14;On Deck;;;
08/11/2025;07:40:21;54_T11;Off Deck;;;
08/11/2025;08:10:22;54_T11;Inizio transetto;;;
08/11/2025;08:11:38;54_T11;Commento;premuto per sbaglio Inizio transetto invece di cidaride;;
08/11/2025;08:20:51;54_T11;Commento;Nastro;J145 altro tessile nd;
08/11/2025;08:24:43;54_T11;Commento;Lepidorhombus sp.;;
08/11/2025;08:25:42;54_T11;Commento;Cavo, non lenza;;
08/11/2025;08:36:38;54_T11;Commento; Numerosi epigonidi;;
08/11/2025;08:44:08;54_T11;Commento;;Fotogrammetria;
08/11/2025;08:58:26;54_T11;Commento;Scorpaena elongata;;
08/11/2025;09:09:40;54_T11;Commento;Spinolambrus macrochelus;;
08/11/2025;09:14:31;54_T11;Commento;Lepidorhombus whiffiagonis da verificare;;
08/11/2025;09:26:28;54_T11;Commento;Vetro;J200 bottiglia vetro/ceramica;
08/11/2025;09:26:57;54_T11;Commento;medusa con ombrela scura (Cubomedusa);;
08/11/2025;09:29:15;54_T11;Commento;Pesce da rivedere;;
08/11/2025;09:29:43;54_T11;Commento;Pesce da rivedere;;
08/11/2025;09:30:31;54_T11;Commento;Oggetto in plastica come busta o pezzo di telo;J13 bottiglia o contenitore plastica;
08/11/2025;09:30:52;54_T11;Commento;Bonellia viridis;;
08/11/2025;09:34:13;54_T11;Commento;Piccola aggregazione di gorgonie;;
08/11/2025;09:35:47;54_T11;Commento;Idrozoi;;
08/11/2025;09:37:25;54_T11;Commento;Oggetto in plastica come busta o pezzo di telo;J13 bottiglia o contenitore plastica;
08/11/2025;09:39:13;54_T11;Commento;Pezzo di corda o cavo;;
08/11/2025;09:47:50;54_T11;Commento;Più di un segno di stella infossata, forse Anseropoda placenta;;
08/11/2025;09:51:47;54_T11;Commento;Nezumia sp.;;
08/11/2025;09:53:11;54_T11;Commento;Munida sp.;;
08/11/2025;09:54:13;54_T11;Commento;Tessuto;J145 altro tessile nd;
08/11/2025;09:54:57;54_T11;Commento;Bottiglia di vetro;J200 bottiglia vetro/ceramica;
08/11/2025;09:56:41;54_T11;Commento;Cima con rete;J234* cime, corde o reti aggrovigliate;
08/11/2025;09:57:51;54_T11;Fine transetto;;;
08/11/2025;10:16:28;54_T11;On Deck;;;
08/11/2025;10:56:23;54_T12;Off Deck;;;
08/11/2025;11:17:12;54_T12;Inizio transetto;;;
08/11/2025;11:19:29;54_T12;Commento;Numerose stelle infossate, forse Anseropoda placenta;;
08/11/2025;11:19:55;54_T12;Commento;Anseropoda placenta;;
08/11/2025;11:25:05;54_T12;Commento;Anseropoda placenta;;
08/11/2025;11:28:30;54_T12;Commento;Alcune Acanthogorgiidae;;
08/11/2025;11:38:52;54_T12;Commento;Anseropoda placenta;;
08/11/2025;11:52:45;54_T12;Commento;Munida sp. ;;
08/11/2025;11:59:01;54_T12;Commento;Piccolo cefalopode;;
08/11/2025;11:59:25;54_T12;Commento;Numerosi Chlorophtalmus;;
08/11/2025;12:03:27;54_T12;Commento;medusa con ombrela scura (Cubomedusa);;
08/11/2025;12:07:26;54_T12;Commento;Segni di stelle infossate;;
08/11/2025;12:09:29;54_T12;Commento;Busta plastica;G67 imballaggio/telo industriale;
08/11/2025;12:10:46;54_T12;Commento;Callistoctopus macropus;;
08/11/2025;12:13:40;54_T12;Commento;Lattina;J175 lattina;
08/11/2025;12:15:16;54_T12;Commento;Anseropoda placenta;;
08/11/2025;12:16:16;54_T12;Commento;Anseropoda placenta;;
08/11/2025;12:17:40;54_T12;Commento;;Pezzo di busta di plastica;
08/11/2025;12:22:01;54_T12;Fine transetto;;;
08/11/2025;12:36:12;54_T12;On Deck;;;
08/11/2025;13:12:55;54_T10;Off Deck;;;
08/11/2025;13:31:44;54_T10;Inizio transetto;;;
08/11/2025;13:32:20;54_T10;Commento;numerosi Chlorophtalmus;;
08/11/2025;13:38:31;54_T10;Commento;Scorpaena elongata;;
08/11/2025;13:38:43;54_T10;Commento;Cernia;;
08/11/2025;13:38:55;54_T10;Commento;Peltaster placenta;;
08/11/2025;13:39:25;54_T10;Commento;Peltaster placenta;numerose Peltaster placenta;
08/11/2025;13:41:59;54_T10;Commento;Anthias anthias;;
08/11/2025;13:48:03;54_T10;Commento;Peltaster placenta;;
08/11/2025;13:52:57;54_T10;Commento;Scorpaena scrofa/elongata;;
08/11/2025;13:57:53;54_T10;Commento;Peltaster placenta;;
08/11/2025;13:57:59;54_T10;Commento;Scorpaena elongata;;
08/11/2025;14:00:24;54_T10;Commento;Aulopus filamentosus;;
08/11/2025;14:01:10;54_T10;Commento;Scorpaena elongata;;
08/11/2025;14:04:04;54_T10;Commento;Callogorgia epibiontata strana;;
08/11/2025;14:04:31;54_T10;Commento;Aggregazione mista coralli neri e gorgonie;;
08/11/2025;14:07:44;54_T10;Commento;Anthias antthias;;
08/11/2025;14:08:06;54_T10;Commento;Peltaster placenta;;
08/11/2025;14:12:16;54_T10;Commento;Zeus faber;;
08/11/2025;14:13:27;54_T10;Commento;Numerosi Anthias anthias;;
08/11/2025;14:13:31;54_T10;Commento;Scorpaena scrofa/elongata;;
08/11/2025;14:14:27;54_T10;Commento;Scorpaena scrofa;;
08/11/2025;14:19:22;54_T10;Commento;Cernia;;
08/11/2025;14:21:16;54_T10;Commento;Aulopus filamentosus;;
08/11/2025;14:24:14;54_T10;Commento;Aulopus filamentosus;;
08/11/2025;14:24:34;54_T10;Commento;Scorpaena elongata;;
08/11/2025;14:28:03;54_T10;Commento;Macroramphosus scolopax;;
08/11/2025;14:28:21;54_T10;Commento;Mullus surmuletus;;
08/11/2025;14:30:00;54_T10;Commento;tessuto;J145 altro tessile nd;
08/11/2025;14:32:55;54_T10;Fine transetto;;;
08/11/2025;14:45:05;54_T10;On Deck;;;
08/11/2025;15:22:35;54_T08;Off Deck;;;Dive per campionamento Niskin
09/11/2025;00:17:54;39_T04;Off Deck;;;
09/11/2025;01:04:02;39_T04;Inizio transetto;;;
09/11/2025;01:06:24;39_T04;Commento;S. caulodius;;
09/11/2025;01:31:04;39_T04;Push-corer;Eseguito su fango a 635 m;;
09/11/2025;01:43:36;39_T04;Commento;Segni di strascico;;
09/11/2025;01:49:19;39_T04;Commento;Segni di strascico;;
09/11/2025;01:53:43;39_T04;Commento;Segni di strascico;;
09/11/2025;01:58:14;39_T04;Commento;Segni di strascico;;
09/11/2025;02:02:33;39_T04;Commento;Segni di strascico;;
09/11/2025;02:17:24;39_T04;Commento;Segni di strascico;;
09/11/2025;02:20:03;39_T04;Commento;Segni di strascico;;
09/11/2025;02:35:19;39_T04;Commento;Segni di strascico;;
09/11/2025;02:37:43;39_T04;Fine transetto;;;
09/11/2025;03:57:20;39_T04;;;;
09/11/2025;03:57:27;39_T05;Inizio transetto;;;
09/11/2025;04:03:31;39_T05;Commento;A. antennatus ;;
09/11/2025;04:06:01;39_T05;Commento;Segno di strascico;;
09/11/2025;04:09:00;39_T05;Commento;Segno di strascico;;
09/11/2025;04:09:44;39_T05;Commento;Segno di strascico;;
09/11/2025;04:10:46;39_T05;Commento;Segno di strascico;;
09/11/2025;04:11:37;39_T05;Commento;Segno di strascico;;
09/11/2025;04:14:09;39_T05;Commento;Ceriantide;;
09/11/2025;04:15:27;39_T05;Commento;Segno di strascico;;
09/11/2025;04:16:19;39_T05;Commento;Ceramaster;;
09/11/2025;04:17:12;39_T05;Commento;Segno di strascico;;
09/11/2025;04:17:23;39_T05;Commento;Ceriantide;;
09/11/2025;04:18:06;39_T05;Commento;Segno di strascico;;
09/11/2025;04:20:13;39_T05;Commento;Ceriantide;;
09/11/2025;04:20:39;39_T05;Commento;Segno di strascico;;
09/11/2025;04:21:12;39_T05;Commento;Segno di strascico;;
09/11/2025;04:33:59;39_T05;Commento;Ceriantide;;
09/11/2025;04:49:00;39_T05;Commento;A. antennatus ;;
09/11/2025;04:55:05;39_T05;Commento;Ceriantide;;
09/11/2025;04:57:32;39_T05;Biologico ;Isidella o funiculina o boh;;Campione effettivo alle ore 05:04:00
09/11/2025;05:06:39;39_T05;Fine transetto;;;
09/11/2025;06:56:42;39_T02;Off Deck;Rov in acqua;;
09/11/2025;07:31:04;39_T02;Commento;;;Problema con fishing line impigliate TMS
09/11/2025;07:56:27;39_T02;On Deck;;;ROV on deck per problema con fishing lines
09/11/2025;08:36:11;39_T02;Off Deck;;;
09/11/2025;09:26:25;39_T02;Inizio transetto;;;
09/11/2025;09:23:46;39_T02;Commento;pesce tipo stomias;;
09/11/2025;09:27:42;39_T02;Commento;da rivedere;;
09/11/2025;09:27:51;39_T02;Commento;medusa con ombrela scura (Cubomedusa);;
09/11/2025;09:28:26;39_T02;Commento;medusa con ombrela scura (Cubomedusa);;
09/11/2025;09:30:49;39_T02;Commento;Nezumia cf.equalis;;da ricontrollare
09/11/2025;09:39:33;39_T02;Commento; Hymenocephalus italicus ;;
09/11/2025;09:47:29;39_T02;Commento;Radichetta di isidella;;
09/11/2025;09:48:41;39_T02;Commento;Protoptilum carpenterii;;
09/11/2025;10:06:01;39_T02;Commento;medusa con ombrela scura (Cubomedusa);;
09/11/2025;10:06:17;39_T02;Commento;medusa con ombrela scura (Cubomedusa);;
09/11/2025;10:06:46;39_T02;Commento; Cerianthidae ;;
09/11/2025;10:07:57;39_T02;Commento; Hymenocephalus italicus ;;
09/11/2025;10:08:17;39_T02;Commento;Holoturia;;
09/11/2025;10:08:47;39_T02;Commento;medusa con ombrela scura (Cubomedusa);;
09/11/2025;10:09:11;39_T02;Commento;medusa con ombrela scura (Cubomedusa);;
09/11/2025;10:11:13;39_T02;Fine transetto;;;
09/11/2025;10:11:13;39_T03;Inizio transetto;;;
09/11/2025;10:12:55;39_T03;Commento;medusa con ombrela scura (Cubomedusa);;
09/11/2025;10:19:18;39_T03;Commento;Facciolella da verificare;;da ricontrollare
09/11/2025;10:21:21;39_T03;Commento;medusa con ombrela scura (Cubomedusa);;
09/11/2025;10:21:50;39_T03;Commento;medusa con ombrela scura (Cubomedusa);;
09/11/2025;10:22:02;39_T03;Commento;medusa con ombrela scura (Cubomedusa);;
09/11/2025;10:22:18;39_T03;Commento;medusa con ombrela scura (Cubomedusa);;
09/11/2025;10:45:44;39_T03;Commento;medusa con ombrela scura (Cubomedusa);;
09/11/2025;10:52:13;39_T03;Commento; Hymenocephalus italicus ;;
09/11/2025;10:58:12;39_T03;Commento;Campionamento abortito;;
09/11/2025;11:04:46;39_T03;Push-corer;Campionamento substrato con push-corer;;Campionamento di substrato effettuato con braccio manipolatore e NON con push-corer
09/11/2025;11:09:09;39_T03;Commento;Sclerattinie solitarie;;
